currency,per,date,time,close,vol,proportion
UZS,D,08/04/18,00:00,71.3911,0,10000
UZS,D,09/04/18,00:00,71.3911,0,10000
UZS,D,10/04/18,00:00,72.3023,0,10000
UZS,D,11/04/18,00:00,77.0474,0,10000
UZS,D,12/04/18,00:00,79.139,0,10000
UZS,D,13/04/18,00:00,76.6721,0,10000
UZS,D,14/04/18,00:00,75.8882,0,10000
UZS,D,15/04/18,00:00,75.8882,0,10000
UZS,D,16/04/18,00:00,75.8882,0,10000
UZS,D,17/04/18,00:00,76.9358,0,10000
UZS,D,18/04/18,00:00,75.7008,0,10000
UZS,D,19/04/18,00:00,76.2065,0,10000
UZS,D,20/04/18,00:00,75.3663,0,10000
UZS,D,21/04/18,00:00,75.922,0,10000
UZS,D,22/04/18,00:00,75.922,0,10000
UZS,D,23/04/18,00:00,75.922,0,10000
UZS,D,24/04/18,00:00,76.4684,0,10000
UZS,D,25/04/18,00:00,76.4294,0,10000
UZS,D,26/04/18,00:00,76.5346,0,10000
UZS,D,27/04/18,00:00,77.5924,0,10000
UZS,D,28/04/18,00:00,77.745,0,10000
UZS,D,29/04/18,00:00,76.845,0,10000
UZS,D,30/04/18,00:00,76.845,0,10000
UZS,D,01/05/18,00:00,76.845,0,10000
UZS,D,02/05/18,00:00,76.845,0,10000
UZS,D,03/05/18,00:00,76.845,0,10000
UZS,D,04/05/18,00:00,78.6872,0,10000
UZS,D,05/05/18,00:00,78.3347,0,10000
UZS,D,06/05/18,00:00,78.3347,0,10000
UZS,D,07/05/18,00:00,78.3347,0,10000
UZS,D,08/05/18,00:00,77.7318,0,10000
UZS,D,09/05/18,00:00,78.1817,0,10000
UZS,D,10/05/18,00:00,78.1817,0,10000
UZS,D,11/05/18,00:00,77.5795,0,10000
UZS,D,12/05/18,00:00,76.602,0,10000
UZS,D,13/05/18,00:00,76.602,0,10000
UZS,D,14/05/18,00:00,76.602,0,10000
UZS,D,15/05/18,00:00,76.6433,0,10000
UZS,D,16/05/18,00:00,77.1467,0,10000
UZS,D,17/05/18,00:00,77.6288,0,10000
UZS,D,18/05/18,00:00,77.0285,0,10000
UZS,D,19/05/18,00:00,77.1771,0,10000
UZS,D,20/05/18,00:00,77.1771,0,10000
UZS,D,21/05/18,00:00,77.1771,0,10000
UZS,D,22/05/18,00:00,77.9146,0,10000
UZS,D,23/05/18,00:00,76.6241,0,10000
UZS,D,24/05/18,00:00,77.0129,0,10000
UZS,D,25/05/18,00:00,76.79,0,10000
UZS,D,26/05/18,00:00,77.1026,0,10000
UZS,D,27/05/18,00:00,77.1026,0,10000
UZS,D,28/05/18,00:00,77.1026,0,10000
UZS,D,29/05/18,00:00,77.8592,0,10000
UZS,D,30/05/18,00:00,78.4766,0,10000
UZS,D,31/05/18,00:00,78.4161,0,10000
UZS,D,01/06/18,00:00,77.6964,0,10000
UZS,D,02/06/18,00:00,77.7769,0,10000
UZS,D,03/06/18,00:00,77.7769,0,10000
UZS,D,04/06/18,00:00,77.7769,0,10000
UZS,D,05/06/18,00:00,77.5839,0,10000
UZS,D,06/06/18,00:00,78.0234,0,10000
UZS,D,07/06/18,00:00,78.0539,0,10000
UZS,D,08/06/18,00:00,77.8096,0,10000
UZS,D,09/06/18,00:00,78.8865,0,10000
UZS,D,10/06/18,00:00,78.4777,0,10000
UZS,D,11/06/18,00:00,78.4777,0,10000
UZS,D,12/06/18,00:00,78.4777,0,10000
UZS,D,13/06/18,00:00,78.4777,0,10000
UZS,D,14/06/18,00:00,79.4917,0,10000
UZS,D,15/06/18,00:00,78.8987,0,10000
UZS,D,16/06/18,00:00,79.2544,0,10000
UZS,D,17/06/18,00:00,79.2544,0,10000
UZS,D,18/06/18,00:00,79.2544,0,10000
UZS,D,19/06/18,00:00,80.2678,0,10000
UZS,D,20/06/18,00:00,81.3566,0,10000
UZS,D,21/06/18,00:00,80.6921,0,10000
UZS,D,22/06/18,00:00,80.9078,0,10000
UZS,D,23/06/18,00:00,80.2228,0,10000
UZS,D,24/06/18,00:00,80.2228,0,10000
UZS,D,25/06/18,00:00,80.2228,0,10000
UZS,D,26/06/18,00:00,79.846,0,10000
UZS,D,27/06/18,00:00,79.6433,0,10000
UZS,D,28/06/18,00:00,80.2067,0,10000
UZS,D,29/06/18,00:00,80.4037,0,10000
UZS,D,30/06/18,00:00,79.7247,0,10000
UZS,D,01/07/18,00:00,79.7247,0,10000
UZS,D,02/07/18,00:00,79.7247,0,10000
UZS,D,03/07/18,00:00,80.2111,0,10000
UZS,D,04/07/18,00:00,80.6884,0,10000
UZS,D,05/07/18,00:00,80.5819,0,10000
UZS,D,06/07/18,00:00,80.6248,0,10000
UZS,D,07/07/18,00:00,80.4481,0,10000
UZS,D,08/07/18,00:00,80.4481,0,10000
UZS,D,09/07/18,00:00,80.4481,0,10000
UZS,D,10/07/18,00:00,80.0811,0,10000
UZS,D,11/07/18,00:00,79.9194,0,10000
UZS,D,12/07/18,00:00,79.4763,0,10000
UZS,D,13/07/18,00:00,79.7515,0,10000
UZS,D,14/07/18,00:00,79.7264,0,10000
UZS,D,15/07/18,00:00,79.7264,0,10000
UZS,D,16/07/18,00:00,79.7264,0,10000
UZS,D,17/07/18,00:00,79.678,0,10000
UZS,D,18/07/18,00:00,80.0965,0,10000
UZS,D,19/07/18,00:00,80.7681,0,10000
UZS,D,20/07/18,00:00,81.2484,0,10000
UZS,D,21/07/18,00:00,81.5234,0,10000
UZS,D,22/07/18,00:00,81.5234,0,10000
UZS,D,23/07/18,00:00,81.5234,0,10000
UZS,D,24/07/18,00:00,81.1471,0,10000
UZS,D,25/07/18,00:00,80.7815,0,10000
UZS,D,26/07/18,00:00,80.987,0,10000
UZS,D,27/07/18,00:00,80.8117,0,10000
UZS,D,28/07/18,00:00,80.8429,0,10000
UZS,D,29/07/18,00:00,80.8429,0,10000
UZS,D,30/07/18,00:00,80.8429,0,10000
UZS,D,31/07/18,00:00,80.5979,0,10000
UZS,D,01/08/18,00:00,80.0189,0,10000
UZS,D,02/08/18,00:00,80.2877,0,10000
UZS,D,03/08/18,00:00,81.028,0,10000
UZS,D,04/08/18,00:00,81.4375,0,10000
UZS,D,05/08/18,00:00,81.4375,0,10000
UZS,D,06/08/18,00:00,81.4375,0,10000
UZS,D,07/08/18,00:00,81.4922,0,10000
UZS,D,08/08/18,00:00,81.6422,0,10000
UZS,D,09/08/18,00:00,81.7101,0,10000
UZS,D,10/08/18,00:00,85.1672,0,10000
UZS,D,11/08/18,00:00,85.966,0,10000
UZS,D,12/08/18,00:00,85.966,0,10000
UZS,D,13/08/18,00:00,85.966,0,10000
UZS,D,14/08/18,00:00,87.6569,0,10000
UZS,D,15/08/18,00:00,85.6902,0,10000
UZS,D,16/08/18,00:00,85.206,0,10000
UZS,D,17/08/18,00:00,85.8684,0,10000
UZS,D,18/08/18,00:00,85.8481,0,10000
UZS,D,19/08/18,00:00,85.8481,0,10000
UZS,D,20/08/18,00:00,85.8481,0,10000
UZS,D,21/08/18,00:00,86.2397,0,10000
UZS,D,22/08/18,00:00,86.0844,0,10000
UZS,D,23/08/18,00:00,86.6455,0,10000
UZS,D,24/08/18,00:00,87.8113,0,10000
UZS,D,25/08/18,00:00,86.8697,0,10000
UZS,D,26/08/18,00:00,86.8697,0,10000
UZS,D,27/08/18,00:00,86.8697,0,10000
UZS,D,28/08/18,00:00,86.3638,0,10000
UZS,D,29/08/18,00:00,86.0984,0,10000
UZS,D,30/08/18,00:00,87.0617,0,10000
UZS,D,31/08/18,00:00,86.9812,0,10000
UZS,D,01/09/18,00:00,86.9333,0,10000
UZS,D,02/09/18,00:00,86.9333,0,10000
UZS,D,03/09/18,00:00,86.9333,0,10000
UZS,D,04/09/18,00:00,86.5496,0,10000
UZS,D,05/09/18,00:00,87.226,0,10000
UZS,D,06/09/18,00:00,87.4678,0,10000
UZS,D,07/09/18,00:00,87.1963,0,10000
UZS,D,08/09/18,00:00,88.0141,0,10000
UZS,D,09/09/18,00:00,88.0141,0,10000
UZS,D,10/09/18,00:00,88.0141,0,10000
UZS,D,11/09/18,00:00,89.085,0,10000
UZS,D,12/09/18,00:00,89.0016,0,10000
UZS,D,13/09/18,00:00,88.4908,0,10000
UZS,D,14/09/18,00:00,87.3005,0,10000
UZS,D,15/09/18,00:00,86.8498,0,10000
UZS,D,16/09/18,00:00,86.8498,0,10000
UZS,D,17/09/18,00:00,86.8498,0,10000
UZS,D,18/09/18,00:00,86.7394,0,10000
UZS,D,19/09/18,00:00,84.2895,0,10000
UZS,D,20/09/18,00:00,83.3455,0,10000
UZS,D,21/09/18,00:00,82.6772,0,10000
UZS,D,22/09/18,00:00,82.4206,0,10000
UZS,D,23/09/18,00:00,82.4206,0,10000
UZS,D,24/09/18,00:00,82.4206,0,10000
UZS,D,25/09/18,00:00,82.3083,0,10000
UZS,D,26/09/18,00:00,81.4734,0,10000
UZS,D,27/09/18,00:00,81.3918,0,10000
UZS,D,28/09/18,00:00,81.4871,0,10000
UZS,D,29/09/18,00:00,81.1865,0,10000
UZS,D,30/09/18,00:00,81.1865,0,10000
UZS,D,01/10/18,00:00,81.1865,0,10000
UZS,D,02/10/18,00:00,81.1641,0,10000
UZS,D,03/10/18,00:00,80.7279,0,10000
UZS,D,04/10/18,00:00,79.9844,0,10000
UZS,D,05/10/18,00:00,80.9466,0,10000
UZS,D,06/10/18,00:00,81.4546,0,10000
UZS,D,07/10/18,00:00,81.4546,0,10000
UZS,D,08/10/18,00:00,81.4546,0,10000
UZS,D,09/10/18,00:00,81.8721,0,10000
UZS,D,10/10/18,00:00,81.1671,0,10000
UZS,D,11/10/18,00:00,80.8979,0,10000
UZS,D,12/10/18,00:00,81.6187,0,10000
UZS,D,13/10/18,00:00,80.6443,0,10000
UZS,D,14/10/18,00:00,80.6443,0,10000
UZS,D,15/10/18,00:00,80.6443,0,10000
UZS,D,16/10/18,00:00,80.37,0,10000
UZS,D,17/10/18,00:00,79.8372,0,10000
UZS,D,18/10/18,00:00,79.6811,0,10000
UZS,D,19/10/18,00:00,80.0729,0,10000
UZS,D,20/10/18,00:00,80.1826,0,10000
UZS,D,21/10/18,00:00,80.1826,0,10000
UZS,D,22/10/18,00:00,80.1826,0,10000
UZS,D,23/10/18,00:00,79.5641,0,10000
UZS,D,24/10/18,00:00,79.3938,0,10000
UZS,D,25/10/18,00:00,79.783,0,10000
UZS,D,26/10/18,00:00,79.9261,0,10000
UZS,D,27/10/18,00:00,79.7886,0,10000
UZS,D,28/10/18,00:00,79.7886,0,10000
UZS,D,29/10/18,00:00,79.7886,0,10000
UZS,D,30/10/18,00:00,80.0055,0,10000
UZS,D,31/10/18,00:00,79.8536,0,10000
UZS,D,01/11/18,00:00,79.6375,0,10000
UZS,D,02/11/18,00:00,79.7049,0,10000
UZS,D,03/11/18,00:00,79.6177,0,10000
UZS,D,04/11/18,00:00,79.6177,0,10000
UZS,D,05/11/18,00:00,79.6177,0,10000
UZS,D,06/11/18,00:00,79.6177,0,10000
UZS,D,07/11/18,00:00,79.9898,0,10000
UZS,D,08/11/18,00:00,80.1118,0,10000
UZS,D,09/11/18,00:00,80.2617,0,10000
UZS,D,10/11/18,00:00,81.0304,0,10000
UZS,D,11/11/18,00:00,81.0304,0,10000
UZS,D,12/11/18,00:00,81.0304,0,10000
UZS,D,13/11/18,00:00,81.8475,0,10000
UZS,D,14/11/18,00:00,81.8271,0,10000
UZS,D,15/11/18,00:00,82.2095,0,10000
UZS,D,16/11/18,00:00,80.5391,0,10000
UZS,D,17/11/18,00:00,79.6537,0,10000
UZS,D,18/11/18,00:00,79.6537,0,10000
UZS,D,19/11/18,00:00,79.6537,0,10000
UZS,D,20/11/18,00:00,79.8043,0,10000
UZS,D,21/11/18,00:00,79.2354,0,10000
UZS,D,22/11/18,00:00,79.672,0,10000
UZS,D,23/11/18,00:00,79.2648,0,10000
UZS,D,24/11/18,00:00,79.3309,0,10000
UZS,D,25/11/18,00:00,79.3309,0,10000
UZS,D,26/11/18,00:00,79.3309,0,10000
UZS,D,27/11/18,00:00,80.3467,0,10000
UZS,D,28/11/18,00:00,80.3127,0,10000
UZS,D,29/11/18,00:00,80.8742,0,10000
UZS,D,30/11/18,00:00,80.2909,0,10000
UZS,D,01/12/18,00:00,80.1695,0,10000
UZS,D,02/12/18,00:00,80.1695,0,10000
UZS,D,03/12/18,00:00,80.1695,0,10000
UZS,D,04/12/18,00:00,79.8779,0,10000
UZS,D,05/12/18,00:00,79.9647,0,10000
UZS,D,06/12/18,00:00,80.3678,0,10000
UZS,D,07/12/18,00:00,80.2637,0,10000
UZS,D,08/12/18,00:00,80.4862,0,10000
UZS,D,09/12/18,00:00,80.4862,0,10000
UZS,D,10/12/18,00:00,80.4862,0,10000
UZS,D,11/12/18,00:00,79.6671,0,10000
UZS,D,12/12/18,00:00,80.207,0,10000
UZS,D,13/12/18,00:00,79.9297,0,10000
UZS,D,14/12/18,00:00,79.7173,0,10000
UZS,D,15/12/18,00:00,80.1244,0,10000
UZS,D,16/12/18,00:00,80.1244,0,10000
UZS,D,17/12/18,00:00,80.1244,0,10000
UZS,D,18/12/18,00:00,80.1683,0,10000
UZS,D,19/12/18,00:00,80.1932,0,10000
UZS,D,20/12/18,00:00,80.6338,0,10000
UZS,D,21/12/18,00:00,80.9208,0,10000
UZS,D,22/12/18,00:00,81.6865,0,10000
UZS,D,23/12/18,00:00,81.6865,0,10000
UZS,D,24/12/18,00:00,81.6865,0,10000
UZS,D,25/12/18,00:00,82.1898,0,10000
UZS,D,26/12/18,00:00,82.4323,0,10000
UZS,D,27/12/18,00:00,82.6269,0,10000
UZS,D,28/12/18,00:00,82.6148,0,10000
UZS,D,29/12/18,00:00,83.3892,0,10000
UZS,D,30/12/18,00:00,83.3278,0,10000
UZS,D,31/12/18,00:00,83.3278,0,10000
UZS,D,01/01/19,00:00,83.3278,0,10000
UZS,D,02/01/19,00:00,83.3278,0,10000
UZS,D,03/01/19,00:00,83.3278,0,10000
UZS,D,04/01/19,00:00,83.3278,0,10000
UZS,D,05/01/19,00:00,83.3278,0,10000
UZS,D,06/01/19,00:00,83.3278,0,10000
UZS,D,07/01/19,00:00,83.3278,0,10000
UZS,D,08/01/19,00:00,83.3278,0,10000
UZS,D,09/01/19,00:00,83.3278,0,10000
UZS,D,10/01/19,00:00,80.4595,0,10000
UZS,D,11/01/19,00:00,80.1968,0,10000
UZS,D,12/01/19,00:00,80.2642,0,10000
UZS,D,13/01/19,00:00,80.2642,0,10000
UZS,D,14/01/19,00:00,80.2642,0,10000
UZS,D,15/01/19,00:00,80.6185,0,10000
UZS,D,16/01/19,00:00,80.3702,0,10000
UZS,D,17/01/19,00:00,79.895,0,10000
UZS,D,18/01/19,00:00,79.6056,0,10000
UZS,D,19/01/19,00:00,79.3797,0,10000
UZS,D,20/01/19,00:00,79.3797,0,10000
UZS,D,21/01/19,00:00,79.3797,0,10000
UZS,D,22/01/19,00:00,79.5093,0,10000
UZS,D,23/01/19,00:00,79.6517,0,10000
UZS,D,24/01/19,00:00,79.1721,0,10000
UZS,D,25/01/19,00:00,78.7783,0,10000
UZS,D,26/01/19,00:00,78.7792,0,10000
UZS,D,27/01/19,00:00,78.7792,0,10000
UZS,D,28/01/19,00:00,78.7792,0,10000
UZS,D,29/01/19,00:00,78.7161,0,10000
UZS,D,30/01/19,00:00,79.2847,0,10000
UZS,D,31/01/19,00:00,78.8538,0,10000
UZS,D,01/02/19,00:00,77.9704,0,10000
UZS,D,02/02/19,00:00,78.3305,0,10000
UZS,D,03/02/19,00:00,78.3305,0,10000
UZS,D,04/02/19,00:00,78.3305,0,10000
UZS,D,05/02/19,00:00,78.2187,0,10000
UZS,D,06/02/19,00:00,78.0442,0,10000
UZS,D,07/02/19,00:00,78.3563,0,10000
UZS,D,08/02/19,00:00,78.6042,0,10000
UZS,D,09/02/19,00:00,78.6317,0,10000
UZS,D,10/02/19,00:00,78.6317,0,10000
UZS,D,11/02/19,00:00,78.6317,0,10000
UZS,D,12/02/19,00:00,78.166,0,10000
UZS,D,13/02/19,00:00,78.3003,0,10000
UZS,D,14/02/19,00:00,78.2243,0,10000
UZS,D,15/02/19,00:00,79.2871,0,10000
UZS,D,16/02/19,00:00,79.4559,0,10000
UZS,D,17/02/19,00:00,79.4559,0,10000
UZS,D,18/02/19,00:00,79.4559,0,10000
UZS,D,19/02/19,00:00,78.911,0,10000
UZS,D,20/02/19,00:00,78.891,0,10000
UZS,D,21/02/19,00:00,78.4743,0,10000
UZS,D,22/02/19,00:00,78.12,0,10000
UZS,D,23/02/19,00:00,78.0664,0,10000
UZS,D,24/02/19,00:00,78.0664,0,10000
UZS,D,25/02/19,00:00,78.0664,0,10000
UZS,D,26/02/19,00:00,77.7846,0,10000
UZS,D,27/02/19,00:00,78.0876,0,10000
UZS,D,28/02/19,00:00,78.2528,0,10000
UZS,D,01/03/19,00:00,78.4852,0,10000
UZS,D,02/03/19,00:00,78.3212,0,10000
UZS,D,03/03/19,00:00,78.3212,0,10000
UZS,D,04/03/19,00:00,78.3212,0,10000
UZS,D,05/03/19,00:00,78.3496,0,10000
UZS,D,06/03/19,00:00,78.3995,0,10000
UZS,D,07/03/19,00:00,78.4504,0,10000
UZS,D,08/03/19,00:00,78.6186,0,10000
UZS,D,09/03/19,00:00,78.6186,0,10000
UZS,D,10/03/19,00:00,78.6186,0,10000
UZS,D,11/03/19,00:00,78.6186,0,10000
UZS,D,12/03/19,00:00,78.8403,0,10000
UZS,D,13/03/19,00:00,78.5604,0,10000
UZS,D,14/03/19,00:00,78.3475,0,10000
UZS,D,15/03/19,00:00,78.2364,0,10000
UZS,D,16/03/19,00:00,78.1457,0,10000
UZS,D,17/03/19,00:00,78.1457,0,10000
UZS,D,18/03/19,00:00,78.1457,0,10000
UZS,D,19/03/19,00:00,77.2486,0,10000
UZS,D,20/03/19,00:00,76.7913,0,10000
UZS,D,21/03/19,00:00,76.7476,0,10000
UZS,D,22/03/19,00:00,76.0824,0,10000
UZS,D,23/03/19,00:00,76.1163,0,10000
UZS,D,24/03/19,00:00,76.1163,0,10000
UZS,D,25/03/19,00:00,76.1163,0,10000
UZS,D,26/03/19,00:00,76.9543,0,10000
UZS,D,27/03/19,00:00,76.6419,0,10000
UZS,D,28/03/19,00:00,77.0107,0,10000
UZS,D,29/03/19,00:00,77.2596,0,10000
UZS,D,30/03/19,00:00,77.1802,0,10000
UZS,D,31/03/19,00:00,77.1802,0,10000
UZS,D,01/04/19,00:00,77.1802,0,10000
UZS,D,02/04/19,00:00,77.8568,0,10000
UZS,D,03/04/19,00:00,77.7621,0,10000
UZS,D,04/04/19,00:00,77.4138,0,10000
UZS,D,05/04/19,00:00,77.6135,0,10000
UZS,D,06/04/19,00:00,77.7102,0,10000
UZS,D,07/04/19,00:00,77.7102,0,10000
UZS,D,08/04/19,00:00,77.7102,0,10000
UZS,D,09/04/19,00:00,77.493,0,10000
UZS,D,10/04/19,00:00,76.669,0,10000
UZS,D,11/04/19,00:00,76.9674,0,10000
UZS,D,12/04/19,00:00,76.2222,0,10000
UZS,D,13/04/19,00:00,76.3618,0,10000
UZS,D,14/04/19,00:00,76.3618,0,10000
UZS,D,15/04/19,00:00,76.3618,0,10000
UZS,D,16/04/19,00:00,76.0421,0,10000
UZS,D,17/04/19,00:00,76.1333,0,10000
UZS,D,18/04/19,00:00,75.649,0,10000
UZS,D,19/04/19,00:00,75.7735,0,10000
UZS,D,20/04/19,00:00,75.6447,0,10000
UZS,D,21/04/19,00:00,75.6447,0,10000
UZS,D,22/04/19,00:00,75.6447,0,10000
UZS,D,23/04/19,00:00,75.4608,0,10000
UZS,D,24/04/19,00:00,75.5915,0,10000
UZS,D,25/04/19,00:00,75.8537,0,10000
UZS,D,26/04/19,00:00,76.6448,0,10000
UZS,D,27/04/19,00:00,76.6528,0,10000
UZS,D,28/04/19,00:00,76.6528,0,10000
UZS,D,29/04/19,00:00,76.6528,0,10000
UZS,D,30/04/19,00:00,76.6593,0,10000
UZS,D,01/05/19,00:00,76.5281,0,10000
UZS,D,02/05/19,00:00,76.5281,0,10000
UZS,D,03/05/19,00:00,76.5281,0,10000
UZS,D,04/05/19,00:00,76.5281,0,10000
UZS,D,05/05/19,00:00,76.5281,0,10000
UZS,D,06/05/19,00:00,76.5281,0,10000
UZS,D,07/05/19,00:00,77.3683,0,10000
UZS,D,08/05/19,00:00,77.2124,0,10000
UZS,D,09/05/19,00:00,77.2267,0,10000
UZS,D,10/05/19,00:00,77.2267,0,10000
UZS,D,11/05/19,00:00,77.2267,0,10000
UZS,D,12/05/19,00:00,77.2267,0,10000
UZS,D,13/05/19,00:00,77.2267,0,10000
UZS,D,14/05/19,00:00,77.49,0,10000
UZS,D,15/05/19,00:00,77.2038,0,10000
UZS,D,16/05/19,00:00,76.6929,0,10000
UZS,D,17/05/19,00:00,76.351,0,10000
UZS,D,18/05/19,00:00,76.4372,0,10000
UZS,D,19/05/19,00:00,76.4372,0,10000
UZS,D,20/05/19,00:00,76.4372,0,10000
UZS,D,21/05/19,00:00,76.2671,0,10000
UZS,D,22/05/19,00:00,76.3898,0,10000
UZS,D,23/05/19,00:00,76.1557,0,10000
UZS,D,24/05/19,00:00,76.2452,0,10000
UZS,D,25/05/19,00:00,76.3862,0,10000
UZS,D,26/05/19,00:00,76.3862,0,10000
UZS,D,27/05/19,00:00,76.3862,0,10000
UZS,D,28/05/19,00:00,76.2123,0,10000
UZS,D,29/05/19,00:00,76.0772,0,10000
UZS,D,30/05/19,00:00,76.5122,0,10000
UZS,D,31/05/19,00:00,76.6889,0,10000
UZS,D,01/06/19,00:00,77.0721,0,10000
UZS,D,02/06/19,00:00,77.0721,0,10000
UZS,D,03/06/19,00:00,77.0721,0,10000
UZS,D,04/06/19,00:00,77.274,0,10000
UZS,D,05/06/19,00:00,76.5564,0,10000
UZS,D,06/06/19,00:00,76.5039,0,10000
UZS,D,07/06/19,00:00,76.6326,0,10000
UZS,D,08/06/19,00:00,76.5685,0,10000
UZS,D,09/06/19,00:00,76.5685,0,10000
UZS,D,10/06/19,00:00,76.5685,0,10000
UZS,D,11/06/19,00:00,76.1312,0,10000
UZS,D,12/06/19,00:00,75.7569,0,10000
UZS,D,13/06/19,00:00,75.7569,0,10000
UZS,D,14/06/19,00:00,75.8926,0,10000
UZS,D,15/06/19,00:00,75.6592,0,10000
UZS,D,16/06/19,00:00,75.6592,0,10000
UZS,D,17/06/19,00:00,75.6592,0,10000
UZS,D,18/06/19,00:00,75.5253,0,10000
UZS,D,19/06/19,00:00,75.3937,0,10000
UZS,D,20/06/19,00:00,74.9768,0,10000
UZS,D,21/06/19,00:00,74.2833,0,10000
UZS,D,22/06/19,00:00,73.9809,0,10000
UZS,D,23/06/19,00:00,73.9809,0,10000
UZS,D,24/06/19,00:00,73.9809,0,10000
UZS,D,25/06/19,00:00,73.723,0,10000
UZS,D,26/06/19,00:00,73.0423,0,10000
UZS,D,27/06/19,00:00,73.3757,0,10000
UZS,D,28/06/19,00:00,73.6523,0,10000
UZS,D,29/06/19,00:00,73.6878,0,10000
UZS,D,30/06/19,00:00,73.6878,0,10000
UZS,D,01/07/19,00:00,73.6878,0,10000
UZS,D,02/07/19,00:00,73.6628,0,10000
UZS,D,03/07/19,00:00,73.7574,0,10000
UZS,D,04/07/19,00:00,74.0706,0,10000
UZS,D,05/07/19,00:00,73.9612,0,10000
UZS,D,06/07/19,00:00,74.1744,0,10000
UZS,D,07/07/19,00:00,74.1744,0,10000
UZS,D,08/07/19,00:00,74.1744,0,10000
UZS,D,09/07/19,00:00,74.5078,0,10000
UZS,D,10/07/19,00:00,74.3552,0,10000
UZS,D,11/07/19,00:00,74.3935,0,10000
UZS,D,12/07/19,00:00,73.4555,0,10000
UZS,D,13/07/19,00:00,73.629,0,10000
UZS,D,14/07/19,00:00,73.629,0,10000
UZS,D,15/07/19,00:00,73.629,0,10000
UZS,D,16/07/19,00:00,73.2615,0,10000
UZS,D,17/07/19,00:00,73.1917,0,10000
UZS,D,18/07/19,00:00,73.4051,0,10000
UZS,D,19/07/19,00:00,73.3494,0,10000
UZS,D,20/07/19,00:00,73.2542,0,10000
UZS,D,21/07/19,00:00,73.2542,0,10000
UZS,D,22/07/19,00:00,73.2542,0,10000
UZS,D,23/07/19,00:00,73.3838,0,10000
UZS,D,24/07/19,00:00,73.1972,0,10000
UZS,D,25/07/19,00:00,73.3717,0,10000
UZS,D,26/07/19,00:00,73.2512,0,10000
UZS,D,27/07/19,00:00,73.2163,0,10000
UZS,D,28/07/19,00:00,73.2163,0,10000
UZS,D,29/07/19,00:00,73.2163,0,10000
UZS,D,30/07/19,00:00,73.4933,0,10000
UZS,D,31/07/19,00:00,73.1505,0,10000
UZS,D,01/08/19,00:00,73.4135,0,10000
UZS,D,02/08/19,00:00,73.6755,0,10000
UZS,D,03/08/19,00:00,74.587,0,10000
UZS,D,04/08/19,00:00,74.587,0,10000
UZS,D,05/08/19,00:00,74.587,0,10000
UZS,D,06/08/19,00:00,75.0627,0,10000
UZS,D,07/08/19,00:00,74.9257,0,10000
UZS,D,08/08/19,00:00,74.7995,0,10000
UZS,D,09/08/19,00:00,75.0566,0,10000
UZS,D,10/08/19,00:00,74.9846,0,10000
UZS,D,11/08/19,00:00,74.9846,0,10000
UZS,D,12/08/19,00:00,74.9846,0,10000
UZS,D,13/08/19,00:00,75.1849,0,10000
UZS,D,14/08/19,00:00,75.8978,0,10000
UZS,D,15/08/19,00:00,75.2634,0,10000
UZS,D,16/08/19,00:00,74.5949,0,10000
UZS,D,17/08/19,00:00,73.2172,0,10000
UZS,D,18/08/19,00:00,73.2172,0,10000
UZS,D,19/08/19,00:00,73.2172,0,10000
UZS,D,20/08/19,00:00,72.7958,0,10000
UZS,D,21/08/19,00:00,72.988,0,10000
UZS,D,22/08/19,00:00,71.7437,0,10000
UZS,D,23/08/19,00:00,69.7006,0,10000
UZS,D,24/08/19,00:00,69.9111,0,10000
UZS,D,25/08/19,00:00,69.9111,0,10000
UZS,D,26/08/19,00:00,69.9111,0,10000
UZS,D,27/08/19,00:00,70.3717,0,10000
UZS,D,28/08/19,00:00,70.4902,0,10000
UZS,D,29/08/19,00:00,70.6518,0,10000
UZS,D,30/08/19,00:00,71.0076,0,10000
UZS,D,31/08/19,00:00,70.7337,0,10000
UZS,D,01/09/19,00:00,70.7337,0,10000
UZS,D,02/09/19,00:00,70.7337,0,10000
UZS,D,03/09/19,00:00,71.073,0,10000
UZS,D,04/09/19,00:00,71.3757,0,10000
UZS,D,05/09/19,00:00,70.7449,0,10000
UZS,D,06/09/19,00:00,70.2689,0,10000
UZS,D,07/09/19,00:00,70.2107,0,10000
UZS,D,08/09/19,00:00,70.2107,0,10000
UZS,D,09/09/19,00:00,70.2107,0,10000
UZS,D,10/09/19,00:00,69.7551,0,10000
UZS,D,11/09/19,00:00,69.6163,0,10000
UZS,D,12/09/19,00:00,69.6086,0,10000
UZS,D,13/09/19,00:00,69.352,0,10000
UZS,D,14/09/19,00:00,68.5863,0,10000
UZS,D,15/09/19,00:00,68.5863,0,10000
UZS,D,16/09/19,00:00,68.5863,0,10000
UZS,D,17/09/19,00:00,67.9013,0,10000
UZS,D,18/09/19,00:00,68.2141,0,10000
UZS,D,19/09/19,00:00,68.5415,0,10000
UZS,D,20/09/19,00:00,68.319,0,10000
UZS,D,21/09/19,00:00,67.9241,0,10000
UZS,D,22/09/19,00:00,67.9241,0,10000
UZS,D,23/09/19,00:00,67.9241,0,10000
UZS,D,24/09/19,00:00,68.0269,0,10000
UZS,D,25/09/19,00:00,67.5567,0,10000
UZS,D,26/09/19,00:00,68.0671,0,10000
UZS,D,27/09/19,00:00,68.1748,0,10000
UZS,D,28/09/19,00:00,68.273,0,10000
